"Jumbo.cl
Sábados y domingos - Alimentos productos de limpieza hogar y más.","Descripción del Beneficio
10% de cashback pagando con tus Tarjetas Bci. Tope de $8.000 por usuario
""1. Haz click en el botón ir al sitio
2. Al momento de pagar utiliza tus tarjetas del Bci (crédito o débito).
3. Luego de 72 hrs máximo validaremos tu compra para que luego de 30 días se abone en tu cuenta Bci.
4. Te informaremos cuando el cashback esté disponible en tu cuenta Bci.

¿Cuándo recibo el cashback?
Tendrás el cashback visible en tu cuenta BciPlus+ en no más de 3 días y abonado una vez validado."""
"Caramagnola
Todos los sábados - Bike and Beer Pizza cerveza y bicicleta.","Descripción del Beneficio
40% de descuento - Exclusivo con Tarjetas de Crédito y Débito Bci. Tope $40.000 por usuario.
""Pasos a seguir: 
1. Debes Ingresar a la tienda el día indicado del beneficio y seguido debes presionar ¡Activar Beneficio!
2. Te indicaremos cuánto tiempo tienes para utilizar este beneficio en la tienda física 
3. Acércate a una sucursal de la tienda para completar la compra. 
4. Al momento de pagar utiliza tu Tarjeta de Débito o Crédito Bci si activaste el beneficio en Bci
5. Luego de 72 hrs máximo validaremos tu compra para que luego de 30 días se abone en tu cuenta Bci
6. Te informaremos cuando el cashback esté disponible en tu cuenta Bci
7. Promoción válida sin incluir propinas."""
"Apple Store
Hasta
1% cashback
Iphone Ipad AppleWatch Mac AppleTV accesorios entretenimiento y más.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Gnomo
Hasta
10% cashback
Ropa outdoor para toda la familia.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Xiaomi Mi Store Chile
Hasta
1% cashback
Smartphones electrodomésticos y diversos artículos electrónicos para el día a día.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"OXXO
Todos los viernes - Tienda de conveniencia con variedad de productos para el día a día.","Descripción del Beneficio
30% de cashback pagando con tus Tarjetas Bci. Tope de $2.000 por usuario.
""Pasos a seguir: 
Presionar ¡Activar Beneficio! para que el beneficio este disponible para su uso.
Te indicaremos cuánto tiempo tienes para utilizar este beneficio en la tienda física. 
Acércate a una sucursal de la tienda para completar la compra en el tiempo indicado.
Al momento de pagar, utiliza tu Tarjeta de Débito o Crédito Bci si activaste el beneficio en Bci.
Promoción válida sin incluir propinas."""
"2Game
Hasta
2% cashback
Juegos de PC Playstation Xbox Nintendo juegos en línea videojuegos.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""- El cashback no considera costos de envío ni adicionales.
- No acumulable con otras promociones.
- Para compras presenciales, solicita tu beneficio al pagar. 
- Sujeto a disponibilidad. 
- Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Acopellet
Hasta
8% cashback
Pellet para la calefacción de tu hogar.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""- El cashback no considera costos de envío ni adicionales.
- No acumulable con otras promociones.
- Para compras presenciales, solicita tu beneficio al pagar. 
- Sujeto a disponibilidad. 
- Revisa las condiciones especiales en “Condiciones de la oferta”. """
"BLU/STORE
Hasta
8% cashback
Amplia gama de productos en categorías Smart Home / Audio / Iluminación / Seguridad y más","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
- El cashback no considera costos de envío ni adicionales.
- No acumulable con otras promociones.
- Sujeto a disponibilidad. 
- Revisa las condiciones especiales en “Condiciones de la oferta”."
"Agua de coco
Hasta
8% cashback
Zapatos accesorios y vestuario femeninos.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Airalo
Hasta
4% cashback
ESim disponible en más de 200 países para que disfrutes tu viaje.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Amphora
Hasta
5% cashback
Carteras mochilas zapatos y accesorios de temporada.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Aquality
Hasta
1% cashback
Pescados y mariscos congelados.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Assist Card
Hasta
10% cashback
Seguro de viaje cobertura médica pérdida de equipaje gastos por vuelo demorado y más","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Asus
Hasta
1% cashback
Notebooks procesadores almacenamiento y más.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Banggood
Hasta
4% cashback
Artículos electróicos herramientas tecnología y más.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Bosca
Hasta
7% cashback
Calefacción para el hogar.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Buho
Hasta
3% cashback
Articulos de librería y productos de oficina para colegios y empresas.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Caffarena
Hasta
10% cashback
Ropa interior pantys leggings calcetines ropa maternal y más.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Colchones Celta
Hasta
3% cashback
Colchones","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Cartera Secret
Hasta
4% cashback
Accesorios femeninos","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
